,home_elo,away_elo,spread,h_drives,h_d_explosiveness,h_d_successrate,h_d_stuffrate,h_d_totalPPA,h_o_explosiveness,h_o_successrate,h_o_stuffrate,h_o_totalPPA,home_conference,away_conference,neutral_site,home_team_cover_spread
2832,2136,1771,-16.0,11.0,1.0225156264187394,0.463768115942029,0.2083333333333333,3.816524607327972,1.2257131405128223,0.463768115942029,0.1612903225806451,16.00653563288741,0,9,0,0
2833,1774,1463,-16.5,12.0,1.2785427774389508,0.4339622641509434,0.16,10.335127539162317,1.1509925315201708,0.492063492063492,0.131578947368421,17.67045075203194,9,4,0,1
2834,1792,1237,-35.0,12.0,1.16260453050333,0.1333333333333333,0.2105263157894736,-14.80541889109994,1.2332698941200788,0.5903614457831325,0.1666666666666666,41.46102126252181,3,6,0,1
2835,1058,1376,21.0,13.0,1.3517230608066622,0.3714285714285714,0.25,-2.570005359497932,1.131042976054211,0.3709677419354839,0.391304347826087,0.2722612278025982,1,3,0,1
2836,1695,1294,-23.5,15.0,1.950231167103723,0.3866666666666666,0.2777777777777778,20.9737293021643,1.8400781464257123,0.3898305084745763,0.1666666666666666,28.057568272055505,10,4,0,0
2837,1492,1478,4.5,15.0,1.2414652125924772,0.4583333333333333,0.2,17.215966156530992,1.3800237105507245,0.4375,0.2571428571428571,16.899726348162766,8,3,0,1
2838,2064,1086,-55.5,15.0,0.9585634958848896,0.3333333333333333,0.1666666666666666,-3.518622333181065,1.54712631275222,0.5294117647058824,0.0625,40.64005979072784,9,5,0,0
2839,1456,1202,-25.0,12.0,1.119037749690098,0.3787878787878788,0.1212121212121212,7.6463033864791745,1.7505091685321998,0.5161290322580645,0.1794871794871795,38.03417489625657,2,4,0,1
2840,1427,1479,-7.5,13.0,1.2885132454846862,0.3703703703703703,0.3555555555555555,4.040526338275439,0.8740020102944351,0.4242424242424242,0.3666666666666666,1.4610250367738815,8,7,0,0
2841,1451,1347,-22.5,14.0,0.8965255589821413,0.5063291139240507,0.15,13.575352725675636,1.1664550373780087,0.4777777777777778,0.1875,14.791970997187669,0,10,0,0
2842,1395,1365,-7.5,14.0,1.0308981656559082,0.4285714285714285,0.2285714285714285,-2.217701753915142,1.2692893743936071,0.296875,0.2666666666666666,-3.456519266501499,4,4,0,0
2843,1495,1773,14.0,15.0,1.8681733868858752,0.417910447761194,0.1956521739130435,29.451409498600032,1.383859979958598,0.3033707865168539,0.3809523809523809,-4.712326553277923,4,1,0,0
2844,1383,1259,-7.0,10.0,0.7864584739808437,0.5238095238095238,0.2340425531914893,9.6753379761517,0.9634496430119124,0.4642857142857143,0.1944444444444444,-2.330240214662054,2,10,0,0
2845,1425,1485,-3.5,13.0,1.0136879124439608,0.4268292682926829,0.1081081081081081,10.579569272341034,1.5227641761850854,0.463768115942029,0.1621621621621621,27.392794340586114,1,4,0,1
2846,1372,1520,-3.5,13.0,1.2090825211632898,0.4126984126984127,0.1538461538461538,12.011558204431758,1.1247239269083809,0.382716049382716,0.2083333333333333,8.989169725969415,9,5,0,0
2847,1185,1513,7.5,12.0,0.7256613393434753,0.4428571428571428,0.1041666666666666,-0.2583737961222276,1.4253554400444135,0.4342105263157895,0.1764705882352941,0.5682380292375101,10,7,0,0
2848,1478,1357,-5.5,12.0,1.5776138811448146,0.3432835820895522,0.2727272727272727,5.705745117767888,1.3351362263933666,0.44,0.24,19.120110605625587,9,9,0,1
2849,1378,1283,-14.0,13.0,0.8830505111690174,0.5074626865671642,0.04,6.156577115549946,1.2943000070451631,0.5428571428571428,0.1363636363636363,23.981323670842443,10,5,0,1
2850,1636,1463,-15.5,12.0,0.986951470782784,0.4868421052631579,0.238095238095238,13.936534396787104,1.1719788087491925,0.52,0.027027027027027,23.421804216739844,9,6,0,1
2851,1593,1464,-25.0,14.0,1.0922576638263377,0.2794117647058823,0.2,-6.222311608307398,1.683541032738009,0.5135135135135135,0.131578947368421,46.77161907475235,8,7,0,1
2852,1777,1477,-31.0,14.0,1.3811351095777895,0.3296703296703296,0.2142857142857142,-4.862600344110445,1.7402056931670868,0.391304347826087,0.25,17.233224697740173,3,6,0,1
2853,1805,1527,-16.5,13.0,1.0538890364588975,0.2727272727272727,0.3333333333333333,-17.211765371214945,1.1238259418221166,0.3950617283950617,0.2093023255813953,9.877265077766058,9,1,0,1
2854,1734,1857,6.5,12.0,1.2388253394284887,0.5714285714285714,0.16,33.91202582722858,1.390855985448868,0.4705882352941176,0.1290322580645161,21.62081033249251,2,9,0,0
2855,1641,1319,-14.5,11.0,1.1350202545641583,0.4202898550724637,0.2916666666666667,5.581572054802393,1.1146542004511766,0.5942028985507246,0.1212121212121212,32.29024007111723,3,6,0,1
2856,1424,1606,5.0,11.0,1.0711082956904674,0.5256410256410257,0.2941176470588235,16.712666202018546,1.3092721541574504,0.4761904761904761,0.375,16.138686039519598,0,0,0,1
2857,1563,1148,-35.0,12.0,0.8805722987420675,0.2241379310344827,0.2,-11.816521800001675,1.1786019119935054,0.4810126582278481,0.064516129032258,17.657109771018526,2,4,0,1
2858,1203,1353,6.5,10.0,1.1818793911333227,0.5,0.2037037037037037,29.271865292542486,1.3954823299864527,0.3823529411764705,0.2758620689655172,6.427452816000688,7,1,0,0
2859,1276,1502,-1.0,13.0,1.1298372719009253,0.4578313253012048,0.1627906976744186,18.476269926823036,1.1744476176560954,0.3478260869565217,0.1111111111111111,-6.025574145156523,7,10,0,0
2860,1675,1595,3.0,12.0,1.2678439486473918,0.4794520547945205,0.217391304347826,22.862979172546385,1.1747991466749854,0.515625,0.217391304347826,14.606848599531943,7,3,0,0
2861,1739,1521,-13.5,11.0,0.9094319794489448,0.4310344827586206,0.1428571428571428,9.108040181381863,0.867167746359281,0.4430379746835443,0.119047619047619,1.210039180073793,8,8,0,0
2862,1591,1653,-3.0,11.0,1.437436426955273,0.3939393939393939,0.2307692307692307,11.26793255639281,1.187302829994461,0.6129032258064516,0.2962962962962963,30.750243796705742,8,8,0,1
2863,1302,1210,-7.0,14.0,1.4207746516516868,0.4078947368421052,0.1904761904761904,17.555014019392797,1.3067869782952088,0.4615384615384615,0.1818181818181818,17.404315659476453,7,8,0,0
2864,1593,1427,-3.0,15.0,1.71812550137649,0.2985074626865671,0.3,7.961678653783124,1.2175041455770017,0.4133333333333333,0.1702127659574468,9.556640441113084,0,0,0,1
2865,1597,1365,-20.5,13.0,1.2882435626390514,0.4729729729729729,0.2666666666666666,27.805913934638696,1.0733864487811842,0.4090909090909091,0.0869565217391304,11.424463079549806,0,2,0,0
2866,1455,1772,9.0,11.0,0.9623631151510484,0.6176470588235294,0.2352941176470588,20.592710463766704,1.09974490427905,0.4444444444444444,0.1351351351351351,9.14372689306679,1,8,1,1
2867,1500,1962,17.5,12.0,1.346777820069673,0.5070422535211268,0.1,31.57179369486327,1.1202714827216758,0.3088235294117647,0.2962962962962963,-13.80072950427318,3,3,0,0
2868,1828,1561,-17.0,11.0,1.5983025329538367,0.3116883116883117,0.391304347826087,10.776098789139976,1.6093518451549826,0.365079365079365,0.1,12.618877600562572,3,0,0,0
2869,1367,1431,-7.5,15.0,1.2984529620966772,0.4545454545454545,0.3333333333333333,16.016724321260824,1.4595756738297978,0.4615384615384615,0.1470588235294117,24.57881540075716,3,6,0,0
2870,1609,1641,7.0,14.0,0.9305803965291238,0.4318181818181818,0.1470588235294117,9.353865466192412,1.2682739592349015,0.463768115942029,0.1111111111111111,21.234154745983165,2,0,0,1
2871,1539,1434,-17.0,13.0,0.9171915415030778,0.3389830508474576,0.2285714285714285,-0.0495854165543781,1.5482313247100243,0.358974358974359,0.2272727272727272,14.024555261970743,1,6,0,1
2872,1798,1670,-7.0,11.0,1.174100903315252,0.4074074074074074,0.1714285714285714,5.081385178965186,1.2035213548790693,0.380281690140845,0.1463414634146341,10.07332551209839,9,2,0,0
2873,1866,1545,-33.0,13.0,1.062282174117599,0.2941176470588235,0.2083333333333333,-10.23654227904296,1.2448801881114564,0.6029411764705882,0.0606060606060606,38.43859600256013,9,10,0,1
2874,1558,1626,5.0,17.0,1.3506912726470155,0.2705882352941176,0.3095238095238095,-13.677371364933231,1.4280967042573276,0.3333333333333333,0.2571428571428571,5.4138312997099165,1,3,0,1
2875,1493,1499,-3.0,11.0,1.1725217738759637,0.5396825396825397,0.1,22.87882784315101,1.1518253646757992,0.3918918918918919,0.1666666666666666,8.060622528264402,8,7,0,0
2876,1204,1433,2.5,15.0,1.2315819088404514,0.4705882352941176,0.2666666666666666,21.616805728391736,1.4806008881900317,0.4246575342465753,0.2413793103448276,15.725861512872402,6,4,0,0
2877,1766,1282,-35.0,14.0,1.3895556684603794,0.3378378378378378,0.2888888888888888,-5.231608594790489,1.5718889302814465,0.5151515151515151,0.2432432432432432,36.12747815737068,5,7,0,1
2878,1126,1157,-2.5,14.0,1.6473067511449773,0.3205128205128205,0.3636363636363636,4.547589748115647,1.3311760156843817,0.5,0.2424242424242424,28.527586457360098,6,6,0,1
2879,1516,1661,4.5,13.0,1.019168230772379,0.4444444444444444,0.1363636363636363,14.735580260695274,1.1548767936403896,0.4210526315789473,0.1111111111111111,11.019039931713774,5,8,0,1
2880,1604,1361,-16.5,10.0,1.1329093168936104,0.3333333333333333,0.0967741935483871,7.684290110700757,1.4471042955637945,0.4615384615384615,0.2264150943396226,28.29507269084021,3,10,0,0
2881,1089,1726,17.0,11.0,1.0608545954265836,0.5535714285714286,0.1923076923076923,19.780371492994547,1.2570883082447573,0.3559322033898305,0.3478260869565217,2.8576702040613045,4,5,0,0
2882,1406,1188,-7.5,12.0,0.9655571181934544,0.3076923076923077,0.3214285714285714,0.5373096982086446,1.5875903313334812,0.4583333333333333,0.1774193548387097,29.96209901296507,1,1,0,1
2883,1517,2096,26.5,11.0,1.4264679086295369,0.5,0.217391304347826,34.63198587994068,1.061977802185539,0.4545454545454545,0.1923076923076923,8.516385632662729,9,9,0,1
2884,1165,1621,20.5,13.0,1.5996115931435653,0.4411764705882353,0.2093023255813953,22.378983558310303,1.2029373797176888,0.2741935483870967,0.2571428571428571,-8.816525145780123,10,1,0,0
2885,1835,1583,-10.0,12.0,1.1738141361123775,0.3866666666666666,0.2608695652173913,5.505689671997491,1.4500421224153583,0.5205479452054794,0.3023255813953488,29.13954589350099,1,8,0,1
2886,1597,1233,-18.5,12.0,1.295153218112357,0.4,0.2580645161290322,7.641772283830177,1.0497408629712472,0.4805194805194805,0.1041666666666666,10.895953318027226,3,7,0,0
2887,1381,1634,14.0,14.0,1.5901177393504655,0.4202898550724637,0.0666666666666666,27.94523403111489,1.1687090065281245,0.3863636363636363,0.22,9.69398390624698,1,2,0,0
2888,1339,1264,-10.0,15.0,1.20431275552561,0.4520547945205479,0.2222222222222222,20.850286829091843,1.3882047957815074,0.4722222222222222,0.1212121212121212,28.589252741942097,9,7,0,1
2889,1695,1610,-15.5,10.0,0.9888326857507348,0.3773584905660377,0.3181818181818182,-0.9041794053526204,1.3066283100650575,0.3835616438356164,0.1515151515151515,10.671272916558824,3,8,0,0
2890,1636,1842,1.5,11.0,0.852479707570608,0.4533333333333333,0.2857142857142857,7.62375439198607,1.2546535906998464,0.4909090909090909,0.2222222222222222,17.423217655212902,2,3,0,1
2891,1378,1232,10.5,12.0,0.9400053244457603,0.5373134328358209,0.2340425531914893,17.38341529785215,1.152601501807751,0.3235294117647059,0.3333333333333333,-6.438584258342889,4,0,1,0
2892,1533,1425,-14.0,12.0,1.1971623023056246,0.3472222222222222,0.1379310344827586,3.972392598962234,1.3635219494193065,0.3287671232876712,0.2142857142857142,3.664887852837281,8,4,0,0
2893,1095,1370,13.0,15.0,1.233779647106118,0.4477611940298507,0.2333333333333333,17.151783104459827,1.2814574551153406,0.2235294117647059,0.2978723404255319,-22.532091122912217,6,4,0,0
2894,1296,1192,-21.0,12.0,0.9659842430103964,0.40625,0.1612903225806451,-5.871702413412498,1.3257780706850697,0.5614035087719298,0.075,29.99206105441183,4,5,0,1
2895,1540,1439,-3.0,12.0,1.571777180438071,0.4743589743589743,0.2105263157894736,34.28283990274571,1.6621541581811492,0.4576271186440678,0.1538461538461538,25.148687695937596,10,4,0,0
2896,1243,1426,5.5,10.0,1.1823968169232977,0.4358974358974359,0.2439024390243902,9.04492717172676,1.4296577440801352,0.5087719298245614,0.12,24.15980641464939,5,6,0,1
2897,1511,1687,-4.5,11.0,1.468640153738942,0.4310344827586206,0.0967741935483871,23.22325319139663,1.247931828819033,0.4736842105263157,0.108695652173913,24.78900999026847,4,6,0,0
2898,1445,1467,6.5,9.0,1.0040758383873218,0.6081081081081081,0.1777777777777777,27.54679368103771,1.391089214159196,0.4166666666666667,0.2692307692307692,12.261462876238996,4,0,0,0
2899,1485,1193,-17.5,16.0,0.8908839773755503,0.3714285714285714,0.2083333333333333,-6.511102176343252,1.2136668724358706,0.527027027027027,0.0909090909090909,29.824961935874096,1,10,0,1
2900,1668,1688,9.5,11.0,1.515339619855167,0.4482758620689655,0.3461538461538461,18.36533725680445,1.1225066927759506,0.4459459459459459,0.1538461538461538,10.252261996276877,9,9,0,1
2901,1265,1292,-9.0,15.0,1.3521199699611486,0.303030303030303,0.2432432432432432,-2.1554248364686104,1.4983952468605637,0.5454545454545454,0.1363636363636363,41.56782955300293,6,10,0,1
2902,1819,1152,-35.5,11.0,1.3458632359423566,0.3478260869565217,0.2222222222222222,6.684240243347493,1.047531185841624,0.6666666666666666,0.081967213114754,40.605660526850365,9,6,0,1
2903,1499,2135,28.0,16.0,1.3023618455845147,0.4788732394366197,0.1379310344827586,24.083324632396693,0.7886654164244293,0.2222222222222222,0.2727272727272727,-18.19242135597699,0,0,0,0
2904,1727,1302,-21.5,12.0,0.9328466259532642,0.525,0.09375,13.974606191026242,1.1151627613614012,0.5862068965517241,0.1,28.64274654982249,8,7,0,1
2905,1545,1557,3.0,14.0,0.9357169174179196,0.4523809523809524,0.0545454545454545,7.0840344663231765,1.1033376884898307,0.3392857142857143,0.2727272727272727,-2.6652701720616148,3,2,0,0
2906,1636,1449,-7.0,12.0,1.272129136111095,0.3880597014925373,0.3076923076923077,9.262870748768057,1.0551313940367504,0.5342465753424658,0.1333333333333333,20.18481077068896,0,0,0,1
2907,1413,1854,23.5,11.0,1.369848221281433,0.5909090909090909,0.15,38.780208538733824,1.4757085475735692,0.365079365079365,0.2941176470588235,10.277825062155545,8,2,0,0
2908,1477,1425,-14.0,14.0,0.9957581774862384,0.3658536585365853,0.2068965517241379,-2.6029256647917087,1.6158634213564516,0.4615384615384615,0.2727272727272727,25.916891418507536,3,6,0,1
2909,1054,1493,16.5,12.0,0.9530718773611278,0.5,0.1702127659574468,13.123598875251323,1.560440860568752,0.359375,0.2777777777777778,9.156790840086511,5,7,0,0
2910,1192,1730,32.5,10.0,1.4489995646533689,0.5138888888888888,0.2571428571428571,33.65956082741695,1.583148213483887,0.3333333333333333,0.1785714285714285,8.512505388412434,4,2,1,0
2911,1446,1610,2.0,14.0,1.2579175896921455,0.4125,0.28,-1.2433384613597944,1.228943975189816,0.4512195121951219,0.1379310344827586,24.36388717391004,8,2,0,1
2912,1513,1468,-4.0,12.0,1.351921960746289,0.475,0.1395348837209302,24.24070147851946,1.4226880997577438,0.4857142857142857,0.1304347826086956,27.78378567520523,1,1,0,1
2913,1414,1382,-7.0,12.0,1.0567258809831444,0.5970149253731343,0.1363636363636363,25.65407273951417,0.940971138543666,0.5168539325842697,0.1395348837209302,22.91674954917706,4,4,0,1
2914,1694,1512,-7.5,10.0,0.7552117755340113,0.5454545454545454,0.12,9.645289338377872,1.4965081898367,0.4137931034482758,0.1428571428571428,21.00765179492714,7,7,0,1
2915,1658,1707,3.5,11.0,1.021645856773967,0.4625,0.108695652173913,19.128948616328834,1.6420527519920836,0.4528301886792453,0.35,20.48398378831646,8,8,0,1
2916,1465,1861,24.0,17.0,1.4127541664666263,0.5135135135135135,0.1470588235294117,21.15736364877709,1.7074808721798005,0.3066666666666666,0.2580645161290322,2.0034374666406767,9,9,0,0
2917,1439,1067,-27.0,10.0,0.8831861675373989,0.3018867924528302,0.3,-17.22680231548885,1.0024070040720972,0.5588235294117647,0.1282051282051282,22.67983774864988,3,1,0,1
2918,1475,1413,-3.5,15.0,1.602098403972465,0.4177215189873418,0.1666666666666666,19.372252856262826,1.4821665036125211,0.4320987654320987,0.1904761904761904,27.01239617794256,0,6,0,1
2919,1644,1349,-17.5,14.0,1.3330077875604172,0.4050632911392405,0.125,0.8759078165152913,1.263158368536828,0.6376811594202898,0.1111111111111111,47.17521952894501,2,10,0,1
2920,1496,1535,-3.0,12.0,1.7186517274594046,0.391304347826087,0.2758620689655172,21.72845385344822,1.0882015573135415,0.4431818181818182,0.1142857142857142,13.983309381672202,9,8,0,0
2921,1600,1685,7.5,13.0,0.952004687343306,0.4647887323943662,0.2702702702702703,12.726396632836902,1.0678848148531246,0.3086419753086419,0.2619047619047619,-8.512428312406792,3,3,0,0
2922,1702,1376,-13.5,11.0,0.9916803421630628,0.3636363636363636,0.1363636363636363,-1.7631623915456984,1.2532987293998834,0.4657534246575342,0.0857142857142857,15.395678914082817,9,9,0,1
2923,1308,1503,7.5,12.0,1.1073722018944625,0.4886363636363636,0.180327868852459,23.308367641236103,1.3925995434761131,0.3387096774193548,0.32,7.763710519581051,3,0,0,0
2924,1903,1761,-3.0,12.0,1.8120404571661604,0.3050847457627119,0.25,7.630160174179248,1.2573334282598576,0.4931506849315068,0.125,26.69590699201146,3,3,0,1
2925,2098,1455,-38.0,11.0,1.3927235376309854,0.3035714285714285,0.2413793103448276,-3.114070175081732,1.5085895262323152,0.5666666666666667,0.1470588235294117,32.91750166954942,9,4,0,1
2926,1108,1277,17.0,12.0,1.20628325913886,0.6712328767123288,0.0888888888888888,45.69668014722989,1.2749551472301228,0.410958904109589,0.1714285714285714,4.853039430135419,5,10,0,0
2927,1684,1418,-3.0,16.0,1.049967991101626,0.5263157894736842,0.0697674418604651,25.42643537066616,1.2757507325975026,0.4411764705882353,0.1111111111111111,6.391013133620345,6,10,0,0
2928,1104,1524,19.0,12.0,0.9283174973648614,0.5578947368421052,0.125,23.449313924984917,1.2404732328147203,0.3125,0.2666666666666666,-4.073583461350665,6,10,0,0
2929,1772,1850,-4.0,13.0,1.1192121740504288,0.3968253968253968,0.1951219512195122,12.661929841983024,1.1362216546398616,0.4225352112676056,0.3888888888888889,5.898353026378111,9,9,0,0
2930,1566,1852,10.0,15.0,1.5337569252914809,0.3333333333333333,0.2413793103448276,5.109332111465899,1.070962439958264,0.4534883720930232,0.0588235294117647,17.335728966348125,0,1,0,1
2931,1450,1281,-6.5,13.0,1.231854755104075,0.4473684210526316,0.1707317073170731,11.464650118152685,1.3249655733828356,0.4533333333333333,0.2307692307692307,20.465390221801115,0,0,0,1
2932,1360,1505,-5.0,15.0,1.9020276110683445,0.2461538461538461,0.1875,6.9262694883441975,1.807017282055032,0.3404255319148936,0.3055555555555556,3.429702539127081,1,7,0,0
2933,1121,1051,-12.0,15.0,1.0550794294119117,0.4324324324324324,0.1538461538461538,6.202244678325859,1.294093144126789,0.5465116279069767,0.2553191489361702,40.963597348925965,6,6,0,1
2934,1366,1560,14.0,16.0,1.3759463360212012,0.3243243243243243,0.1578947368421052,-12.39143764441512,0.9601081919760176,0.4383561643835616,0.1964285714285714,8.79900269119461,6,1,0,1
2935,2023,1392,-38.5,16.0,1.0826115526345397,0.234375,0.3684210526315789,-10.928260858379383,1.3821312319018098,0.6056338028169014,0.1025641025641025,45.30306400580135,3,6,0,1
2936,1609,1531,-7.5,16.0,1.1269018511568043,0.4285714285714285,0.2765957446808511,12.069421190378067,1.3133433053800228,0.3896103896103896,0.1351351351351351,11.140123913941908,2,1,0,0
2937,1528,1118,-12.0,11.0,0.9845125782619866,0.2916666666666667,0.1923076923076923,-2.374723608031197,1.1726136588475045,0.5616438356164384,0.1136363636363636,21.70155229025135,4,10,0,1
2938,1428,1693,-2.5,11.0,1.370258261743811,0.4393939393939394,0.2727272727272727,16.394358633265078,1.224304149856361,0.5060240963855421,0.0789473684210526,24.226318772766582,0,10,0,0
2939,1519,1764,6.5,11.0,1.0422030856055262,0.5294117647058824,0.2307692307692307,17.531090442386922,1.0757963267794752,0.463768115942029,0.12,-2.6576110733774554,5,8,0,0
2940,1795,1515,-9.5,16.0,1.3303089746096222,0.2741935483870967,0.3333333333333333,-10.12203833394192,1.292320814287355,0.375,0.1764705882352941,11.624642540412443,9,9,0,1
2941,1603,1179,-30.5,12.0,1.6009329891240192,0.2658227848101265,0.3043478260869565,-8.34790634594898,0.9999322829181432,0.3898305084745763,0.3666666666666666,-2.6508760039552333,0,6,0,0
2942,1774,1654,-6.0,10.0,1.3522582566811645,0.3888888888888889,0.2307692307692307,-2.0873611901627767,1.2325226423072104,0.532258064516129,0.2368421052631578,17.27267300422758,9,9,0,1
2943,1191,1046,-4.0,13.0,1.1698353035607116,0.5432098765432098,0.1290322580645161,25.702377456412087,1.4013264937706271,0.5,0.12,35.82029567772038,7,5,0,0
2944,1459,1649,4.5,12.0,0.8361352713738678,0.4772727272727273,0.2222222222222222,9.932919102052642,1.1866673127288243,0.4736842105263157,0.1428571428571428,15.8080833421788,2,2,0,0
2945,1566,1809,12.5,11.0,1.3341162606258672,0.4074074074074074,0.1851851851851851,10.1258880636738,0.8356856346971734,0.3230769230769231,0.1428571428571428,1.1873955895775588,8,8,0,0
2946,1164,1569,27.0,11.0,1.292157165349436,0.5,0.21875,19.979768623955103,0.9782905738836256,0.3582089552238806,0.3333333333333333,-4.479708439015999,4,2,0,1
2947,1147,1144,-3.0,12.87878787878788,1.237232006330627,0.4467819936736981,0.1545518125402821,19.448636402782093,1.3150926695974496,0.3915911777908281,0.2205646208121855,7.567200896784639,10,10,0,1
2948,1635,1221,-27.0,13.0,1.1365113450825677,0.3380281690140845,0.3947368421052631,-4.316397870048975,1.185442307942118,0.3584905660377358,0.2592592592592592,-1.229266686097115,0,4,0,0
2949,1601,1202,-19.0,14.0,0.974040347263551,0.4666666666666667,0.1724137931034483,5.7793827952813945,1.1908292978665294,0.4545454545454545,0.2195121951219512,13.120288557748822,0,6,0,0
2950,2159,1380,-41.5,13.0,1.1987465292739046,0.2413793103448276,0.2432432432432432,-11.934147059378544,1.0805841203039008,0.6,0.0789473684210526,26.08845186409744,0,4,0,1
2951,1758,1655,-7.0,14.0,1.0076755691934396,0.4891304347826087,0.2363636363636363,11.850570258797909,1.2817619495776047,0.5072463768115942,0.119047619047619,23.03813440120959,2,2,0,0
2952,1381,1175,-20.0,15.0,1.4554609929190798,0.4189189189189189,0.3043478260869565,20.442612479710075,1.3970571275548485,0.4337349397590361,0.21875,5.962630021648569,9,7,0,0
2953,1423,1105,-17.5,13.0,1.11270789078205,0.3086419753086419,0.1351351351351351,-5.429315730893296,1.1425016825162155,0.5352112676056338,0.1818181818181818,20.103118915227483,4,4,0,1
2954,1366,1572,13.0,16.0,1.367617367864718,0.4947368421052631,0.25,32.06899197811792,1.229253059337731,0.3898305084745763,0.2162162162162162,9.481091505480071,3,3,0,1
2955,1990,1857,-16.0,11.0,1.1577507627119323,0.4032258064516129,0.2,5.697202522347789,0.9878112195301016,0.4838709677419355,0.2352941176470588,13.06315363612544,9,5,0,0
2956,1101,1248,13.5,11.0,1.2448287616080411,0.5254237288135594,0.131578947368421,20.606875941960585,1.220668376068053,0.390625,0.1363636363636363,11.334911458493066,4,7,0,0
2957,1620,1480,-8.0,10.0,1.2424302592080991,0.4657534246575342,0.1463414634146341,23.853233538702305,1.3333865599379524,0.4558823529411764,0.1111111111111111,21.964842774267847,8,8,0,0
2958,1222,1512,6.5,13.0,1.650868226579682,0.4285714285714285,0.0869565217391304,29.438606583956677,1.4437286690842634,0.4782608695652174,0.1428571428571428,39.67342476143814,7,6,0,1
2959,1501,1728,4.0,10.0,0.9627681660447608,0.4805194805194805,0.3333333333333333,9.941111724083036,1.194857129540431,0.4166666666666667,0.1904761904761904,3.705969461796278,7,7,0,0
2960,1759,1370,-18.5,17.0,1.3526705917914903,0.4933333333333333,0.1944444444444444,28.61284981676213,1.549446758757201,0.5569620253164557,0.1578947368421052,43.56445709996224,8,8,0,0
2961,1668,1466,-10.5,11.0,1.1721896078021743,0.4050632911392405,0.1904761904761904,16.623351929648756,1.7207175348492545,0.3953488372093023,0.3181818181818182,13.35976080694542,1,1,0,1
2962,1519,1525,-2.5,11.0,1.259862875917424,0.5,0.1707317073170731,26.20725933927732,1.3079851531382911,0.3064516129032258,0.1463414634146341,1.4554258613902518,0,0,0,0
2963,1624,1823,6.5,14.0,1.1697134108839498,0.6097560975609756,0.1707317073170731,36.01593134350215,1.2435200039538306,0.1964285714285714,0.3333333333333333,-13.534473529858468,3,3,0,0
2964,1506,1205,-19.5,10.0,0.9592935654392548,0.5,0.2258064516129032,5.752037989650543,1.0254249465059766,0.5454545454545454,0.0895522388059701,32.163893370405695,7,7,0,0
2965,1547,1607,-4.0,12.0,1.1783234411626533,0.4383561643835616,0.2608695652173913,13.48214202094066,0.9623202275604668,0.3809523809523809,0.088235294117647,4.647332770851761,8,8,0,0
2966,1726,1294,-27.5,11.0,0.6047735207108073,0.3018867924528302,0.2592592592592592,-9.332668731593191,1.2046012795806642,0.5507246376811594,0.175,30.088775547292794,3,3,0,1
2967,1897,1567,-27.0,13.0,1.3674978771308228,0.2923076923076923,0.2571428571428571,-0.447059828333836,1.5409165567749967,0.5454545454545454,0.2413793103448276,31.92044262502941,2,2,0,1
2968,1834,1387,-23.5,11.0,1.0122096215302423,0.3846153846153846,0.3181818181818182,0.307470237395433,1.3170367285755291,0.6463414634146342,0.0816326530612244,47.5061516951566,3,4,0,1
2969,1376,1190,-16.5,11.0,0.9840243864136852,0.5,0.1379310344827586,4.4767138281026,1.2069993893414632,0.4328358208955223,0.2972972972972973,13.781203092621856,6,6,0,0
2970,1600,1463,-15.0,13.0,1.9970716161405329,0.1702127659574468,0.375,-5.789021115885363,1.3726342107173153,0.4831460674157303,0.2166666666666666,34.65565246675099,2,2,0,1
2971,1351,1763,23.0,11.0,1.205216484891031,0.4705882352941176,0.2758620689655172,13.261755229205862,1.3676587087118324,0.4027777777777778,0.2916666666666667,11.06066283878154,9,9,1,1
2972,1434,1330,-7.0,11.0,1.3130680997531698,0.46875,0.1428571428571428,15.703993427515748,1.2359798775723398,0.4363636363636363,0.375,10.64972155381458,9,6,0,0
2973,1503,1478,2.5,14.0,1.3147497364683909,0.4285714285714285,0.2916666666666667,9.670487068513536,1.152119389951218,0.4352941176470588,0.1320754716981132,12.176384912202176,6,5,0,1
2974,1258,1419,2.5,16.0,1.2182168115282177,0.3823529411764705,0.1304347826086956,3.7967949711587767,1.0423279053343304,0.32,0.2962962962962963,-5.238388634961922,6,6,0,1
2975,1938,1556,-23.5,17.0,0.9744394002876462,0.3373493975903614,0.2777777777777778,-10.805940470691242,0.854419437020587,0.3278688524590163,0.2,-4.057169527519093,3,3,0,0
2976,1517,1592,4.5,12.0,1.1668684377075214,0.4157303370786517,0.173076923076923,13.878430424978063,1.1295692843323826,0.4868421052631579,0.1590909090909091,20.986307530599355,0,0,0,1
2977,1032,1076,9.5,13.0,1.2158406333424143,0.4558823529411764,0.1666666666666666,8.573329348528594,0.98099174589586,0.5,0.1904761904761904,16.163577657014066,5,6,0,1
2978,1353,1435,1.0,16.0,1.5842751278050262,0.4375,0.2340425531914893,30.295425278934403,1.5944385599914803,0.296875,0.2916666666666667,2.2139248393857067,4,4,0,0
2979,1856,1626,-10.5,14.0,1.334488869343968,0.3783783783783784,0.3809523809523809,4.962865824229516,1.4250899266200998,0.3934426229508196,0.1212121212121212,19.08631797433152,5,0,0,1
2980,1554,1761,2.5,13.0,1.4841003673994253,0.4246575342465753,0.2,14.229019706555055,1.2725728635233016,0.425,0.1935483870967742,13.880350841067033,2,2,0,1
